4271,"Regulation of interleukin-2 signaling by fatty acids in human lymphocytes (BLS) Biology - Cellular; (HSC) Medicine - Immunology; (PUB) Society/Association Journals;  Journal of Lipid Research ---American Society for Biochemistry and Molecular Biology (ASBMB) Department of Physiology and Biophysics, Institute of Biomedical Sciences, University of São Paulo, São Paulo, BrazilProgram of Post-Graduation Studies in Physical Education, Center of Biological Sciences and Health, Cruzeiro do Sul University, São Paulo, Brazil http://retractionwatch.com/2013/01/04/irony-paper-by-author-whose-attorneys-sent-cease-and-desist-letter-to-science-fraud-retracted/",+Notice - Limited or No Information,Renata Gorjão Sandro Massao Hirabara Thaís Martins de Lima Maria Fernanda Cury-Boaventura Rui Curi,06/25/2007 17592174 10.1194/jlr.M700175-JLR200,12/28/2012 23403592 10.1194/jlr.M700175ERR,Research Article Retraction,Brazil No
1694,"Evaluation of Colon Cancer-specific Antigen 2 as a Potential Serum Marker for Colorectal Cancer (BLS) Biology - Cancer; (BLS) Biology - Cellular; (BLS) Biology - Molecular; (BLS) Genetics; (HSC) Medicine - Gastroenterology; (PUB) Society/Association Journals;  Clinical Cancer Research: An Official Journal of the American Association for Cancer Research ---American Association for Cancer Research The Brady Urological Institute, Johns Hopkins University School of Medicine, Baltimore, Maryland, USA Department of Pathology, Johns Hopkins University School of Medicine, Baltimore, Maryland, USA Division of Gastroenterology, Hepatology, and Nutrition, University of Pittsburgh and the University of Pittsburgh Cancer Institute, Pittsburgh, Pennsylvania, USA Department of Epidemiology, University of Pittsburgh and the University of Pittsburgh Cancer Institute, Pittsburgh, Pennsylvania, USA http://retractionwatch.com/2012/12/31/retraction-three-for-hopkins-cancer-biomarker-group/ http://retractionwatch.com/?s=robert+getzenber",+Falsification/Fabrication of Data,Eddy S Leman Robert E Schoen Ahmed Magheli Lori J Sokoll Daniel W Chan Robert H Getzenberg,03/01/2008 18316554 10.1158/1078-0432.CCR-07-4110,12/27/2012 23271798 10.1158/1078-0432.CCR-12-2711,Research Article Retraction,United States No
5763,"Annexin 2-caveolin 1 complex is a target of ezetimibe and regulates intestinal cholesterol transport (BLS) Anatomy/Physiology; (HSC) Medicine - Drug Design;  PNAS: Proceedings of the National Academy of Sciences of the United States of America ---National Academy of Sciences (NAS) Department of Physiology, University of Kentucky, Lexington, KY 40536 Department of Microbiology and Immunology, Kimmel Cancer Center, Thomas Jefferson University, Philadelphia, PA 19107 http://retractionwatch.com/2013/01/07/first-retraction-for-eric-smart-who-faked-dozens-of-images-appears-in-pnas/",+Falsification/Fabrication of Image+Investigation by ORI+Misconduct - Official Investigation/Finding+Misconduct by Author,Eric J Smart Robert A De Rose Steven A Farber,02/25/2004 14985510 10.1073/pnas.0400441101,12/24/2012 23267065 10.1073/pnas.1220320110,Research Article Retraction,United States No
932,"Cigarette Smoke-induced Oxidative/nitrosative Stress Impairs VEGF- and Fluid Shear Stress-mediated Signaling in Endothelial Cells (BLS) Anatomy/Physiology; (BLS) Biology - Molecular; (BLS) Neuroscience; (HSC) Medicine - Pharmacology;  Antioxidants & Redox Signaling ---Mary Ann Liebert Department of Environmental Medicine, Lung Biology and Disease Program, University of Rochester Medical Center, Rochester, New York, USACardiovascular Research Institute and Department of Medicine, University of Rochester Medical Center, Rochester, New York, USADepartment of Pediatrics, University of Rochester Medical Center, Rochester, New York, USA http://retractionwatch.com/2012/12/28/scientists-retract-paper-because-theyre-not-satisfied-with-the-quality-of-some-of-the-data/",+Concerns/Issues About Data+Concerns/Issues About Results+Notice - Limited or No Information,Indika Edirisinghe Gnanapragasam Arunachalam Chelsea Wong Hongwei Yao Arshad Rahman Richard P Phipps Zheng-Gen Jin Irfan Rahman,06/15/2010 19929443 10.1089/ars.2009.2874,12/23/2012 23259579 10.1089/ars.2012.5170,Research Article Retraction,United States No
1441,"Granisetron Reduces the Incidence and Severity of Nausea and Vomiting After Laparoscopic Cholecystectomy (BLS) Biology - General; (HSC) Medicine - Anesthesia/Anaesthesia; (HSC) Medicine - Gastroenterology;  Canadian Journal of Anaesthesia: Journal Canadien d'Anesthésie ---Springer Department of Anacsthesiology, Toride Kyodo General Hospital, Ibaraki, Japan Department of Anaesthesiology, University of Tsukuba, Institute of Clinical Medicine, Ibaraki, Japan",+Falsification/Fabrication of Data+Falsification/Fabrication of Results+Investigation by Journal/Publisher+Misconduct by Author,Yoshitaka Fujii Hiroyoshi Tanaka Hidenori Toyooka,04/01/1997 9104522 10.1007/BF03014460,12/22/2012 23180063 10.1007/s12630-012-9828-z,Research Article Retraction,Japan No
2074,"Low-dose propofol to prevent nausea and vomiting after laparoscopic surgery (HSC) Medicine - Anesthesia/Anaesthesia; (HSC) Medicine - Obstetrics/Gynecology; (PUB) Society/Association Journals;  International Journal of Gynaecology and Obstetrics: The Official Organ of the International Federation of Gynaecology and Obstetrics ---Elsevier Department of Anesthesiology, Ushiku Aiwa General Hospital, Ibaraki, Japan http://retractionwatch.com/category/by-author/yoshitaka-fujii/",+Falsification/Fabrication of Data+Investigation by Company/Institution+Investigation by Journal/Publisher+Investigation by Third Party+Misconduct - Official Investigation/Finding+Misconduct by Author,Yoshitaka Fujii Michiyo Itakura,04/09/2009 19358990 1016/j.ijgo.2009.03.008,12/22/2012 23390644 10.1016/j.ijgo.2012.12.001,Clinical Study Retraction,Japan No
2075,"Prevention of nausea and vomiting during termination of pregnancy (HSC) Medicine - Anesthesia/Anaesthesia; (HSC) Medicine - Obstetrics/Gynecology; (HSC) Medicine - Pharmacology; (HSC) Medicine - Surgery; (PUB) Society/Association Journals;  International Journal of Gynaecology and Obstetrics: The Official Organ of the International Federation of Gynaecology and Obstetrics ---Elsevier Department of Anesthesiology, Toho University School of Medicine, Tokyo, Japan http://retractionwatch.com/category/by-author/yoshitaka-fujii/",+Cites Prior Retracted Work+Investigation by Company/Institution+Investigation by Journal/Publisher+Investigation by Third Party+Misconduct - Official Investigation/Finding+Misconduct by Author,Yoshitaka Fujii,07/03/2010 20598689 10.1016/j.ijgo.2010.05.007,12/22/2012 23390645 10.1016/j.ijgo.2012.12.002,Review Article Retraction,Japan No
4682,"Biological approach for management of anterior tooth trauma: triple case report. (BLS) Biology - General; (HSC) Medicine - Dentistry;  Journal of the Indian Society of Pedodontics and Preventive Dentistry ---Wolters Kluwer Department of Pedodontics and Preventive Dentistry, Government Dental College, Rohtak, Haryana, IndiaDepartment of Pedodontics and Preventive Dentistry, Mahatma Gandhi Dental College and Hospital, Jaipur, Rajasthan, India",+Duplication of Article,Puneet Goenka Samir Dutta Nikhil Marwah,09/09/2011 21911962 10.4103/0970-4388.84698,12/21/2012 23263438,Case Report Retraction,India No
5761,"Selective cell death mediated by small conditional RNAs (BLS) Biology - Cancer; (BLS) Biology - Cellular; (HSC) Medicine - Immunology;  PNAS: Proceedings of the National Academy of Sciences of the United States of America ---National Academy of Sciences (NAS) Department of Bioengineering, Department of Chemistry, and Department of Applied and Computational Mathematics, California Institute of Technology, Pasadena, CA 91125 http://retractionwatch.com/2012/12/19/ori-investigating-work-from-caltech-lab-as-pnas-paper-is-retracted/",+Falsification/Fabrication of Data+Investigation by Company/Institution+Investigation by ORI+Misconduct - Official Investigation/Finding+Misconduct by Author,Suvir Venkataraman Robert M Dirks Christine T Ueda Niles A Pierce,09/07/2010 20823260 10.1073/pnas.1006377107,12/17/2012 23248321 10.1073/pnas.1221212110,Research Article Retraction,United States No
5656,"Glycogen synthase kinase 3beta transfers cytoprotective signaling through connexin 43 onto mitochondrial ATP-sensitive K+ channels (BLS) Anatomy/Physiology; (BLS) Biology - Cellular; (HSC) Medicine - Cardiology;  PNAS: Proceedings of the National Academy of Sciences of the United States of America ---National Academy of Sciences (NAS) Paracelsus Medical University Salzburg, 5020 Salzburg, Austria Center for Molecular Medicine, University of Cologne, 50937 Cologne, Germany Institute for Pathophysiology, University of Essen, 45122 Essen, Germany Institut National de la Santé et de la Recherche Médicale U886, Université Claude Bernard Lyon, 69373 Lyon, France Institute for Physiology, University of Giessen, 35392 Giessen, Germany http://retractionwatch.com/2012/12/10/two-patch-clamping-retractions-in-pnas-and-the-jci-after-first-author-admits-image-manipulation/",+Falsification/Fabrication of Data+Misconduct by Author,Dennis Rottlaender Kerstin Boengler Martin Wolny Astrid Schwaiger Lukas Motloch Michel Ovize Rainer Schulz Gerd Heusch Uta C Hoppe,01/11/2012 22238425 10.1073/pnas.1107479109,12/10/2012 23236166 10.1073/pnas.1219897110,Research Article Retraction,Austria France Germany No
95,"Haemodynamics and cerebral oxygenation during arthroscopic shoulder surgery in beach chair position under general anaesthesia (HSC) Medicine - Anesthesia/Anaesthesia; (HSC) Medicine - Surgery;  Acta Anaesthesiologica Scandinavica ---Wiley Department of Anesthesiology and Pain Medicine, Chonnam National University Medical School, Gwangju, South KoreaDepartment ofPhysiology, Chonnam National University Medical School, Gwangju, South KoreaDepartment of Anesthesiology, School of Dentistry,Chonnam National University Medical School, Gwangju, South Korea",+Breach of Policy by Author+Duplication of Data+Error in Methods+Investigation by Journal/Publisher,H Jeong S H Lee E A Jang S S Chung J Lee Kyung Yeon Yoo,05/10/2012 22571277 10.1111/j.1399-6576.2012.02716.x,12/10/2012 23216363 10.1111/aas.12033,Clinical Study Retraction,South Korea No
4008,"Comparison of a Novel Pedicle Subtraction Osteotomy Model Using the Traditional American Society of Testing and Materials Standard for Spinal Biomechanics Fatigue Testing (BLS) Neuroscience; (HSC) Medicine - Neurology; (HSC) Medicine - Surgery; (PUB) Society/Association Journals;  Journal of Neurosurgery: Spine ---American Association of Neurological Surgeons The Taylor Collaboration, and University of California, San Francisco, California, USA http://retractionwatch.com/2013/02/22/med-student-loses-paper-when-former-boss-claims-right-to-data/",+Copyright Claims+Lack of Approval from Third Party,Jessica A Tang,10/26/2012 23101947 10.3171/2012.9.SPINE12687,12/07/2012 23216321 10.3171/2012.11.SPINE12687w,Research Article Retraction,United States No
5416,"Connexin 43 acts as a cytoprotective mediator of signal transduction by stimulating mitochondrial KATP channels in mouse cardiomyocytes (BLS) Biology - Cellular; (HSC) Medicine - Cardiology; (PUB) Society/Association Journals;  The Journal of Clinical Investigation  (JCI) ---American Society for Clinical Investigation Department of Internal Medicine III, University of Cologne, Cologne, Germany  Institute for Pathophysiology, University of Essen, Essen, Germany  Center for Molecular Medicine, University of Cologne (CMMC), Cologne, Germany http://retractionwatch.com/2012/12/10/two-patch-clamping-retractions-in-pnas-and-the-jci-after-first-author-admits-image-manipulation/",+Investigation by Company/Institution+Manipulation of Images,Dennis Rottlaender Kerstin Boengler Martin Wolny Guido Michels Jeannette Endres-Becker Lukas J Motloch Astrid Schwaiger Astrid Buechert Rainer Schulz Gerd Heusch Uta C Hoppe,05/03/2010 20364086 10.1172/JCI40927,12/03/2012 23202740 10.1172/JCI67553,Research Article Retraction,Germany No
18927,"Alterations in expression of cartilage-specific genes for aggrecan and collagen type II in osteoarthritis (BLS) Biochemistry; (BLS) Genetics; (HSC) Medicine - Orthopedics;  Romanian Journal of Morphology and Embryology ---Romanian Academy Publishing House Dr. Dimitrie Gerota Emergency Hospital, Bucharest, Romania",+Date of Retraction/Other Unknown+Notice - Limited or No Information+Plagiarism of Article+Publishing Ban,Bogdan A Jalba C S Jalba Anca Daniela Vladoi F Gherghina E Stefan M Cruce,02/01/2011 21655647 unavailable,12/01/2012 00000000 unavailable,Research Article Retraction,Romania No
18227,"Characteristics of neurovascular compression in facial neuralgia patients by 3D high–resolution MRI and fusion technology (HSC) Medicine - Neurology; (HSC) Radiology/Imaging;  Asian Pacific Journal of Tropical Medicine ---Elsevier Radiology Department, Hospital Municipal of Haikou, 43 People's Blvd, Haikou 570208, Hainan Province, China Neurology Department, Hospital Municipal of Haikou, 43 People's Blvd, Haikou 570208, Hainan Province, China Department of Radioloy, Peking Union Medical College Hospital, Chinese Academy of Medical Sciences & Peking Union Medical College, Beijing 100730, China",+Plagiarism of Article,Zi Yi Guo Jong Chen Guang Yang Qian Yu Tang Cai Xiang Chen Shui Xi Fu Dan Yu,11/30/2012 00000000 10.1016/S1995-7645(12)60190-4,12/01/2012 00000000 10.1016/S1995-7645(12)60190-4,Research Article Retraction,China No
16950,"Correlation of Serum Creatine Kinase, Creatine KinaseMB, and Troponin I with Cardiac Pathology in EndStage Renal Disease Patients (BLS) Biochemistry; (BLS) Biology - Cellular; (BLS) Biology - Molecular; (HSC) Medicine - Cardiology;  Revista Româna de Medicina de Laborator  (Romanian Journal of Laboratory Medicine) ---De Gruyter unavailable",+Plagiarism of Article,S Giju C Flangea S Ursoniu I Craciun V Dumitrascu D Vlad V Ostafe A Chiriac,09/01/2008 00000000 unavailable,12/01/2012 00000000 unavailable,Research Article Retraction,Romania No
897,"Development and Validation of a New Outcome Score in Subglottic Stenosis (BLS) Anatomy/Physiology; (HSC) Medicine - Surgery;  The Annals of Thoracic Surgery ---Elsevier European Center of Thoracic Research, Florence, Italy Department of Internal Medicine, University Hospital Careggi, Florence, Italy http://retractionwatch.com/2012/11/26/misconduct-leads-to-retraction-from-italian-super-surgeon-under-house-arrest/",+Concerns/Issues about Referencing/Attributions+Euphemisms for Plagiarism+Plagiarism of Image,Alessandro Gonfiotti Massimo Osvaldo Jaus Daniel Barale Silvia Baiguera Leonardo Polizzi Philipp Jungebluth Matteo Paoletti Massimo Pistolesi Paolo Macchiarini,10/01/2012  10.1016/j.athoracsur.2012.05.107,12/01/2012  10.1016/j.athoracsur.2012.10.030,Research Article Retraction,Italy No
17085,"Diversity of ants across an altitudinal gradient inand outside a spruce forest in the Harz Mountains, Germany (BLS) Zoology; (HSC) Biostatistics/Epidemiology;  Insect Science ---Wiley Universit¨at Bonn, Steinmann Institut f¨ur Geologie, Mineralogie und Pal¨aontologie Nussallee 8, 53115 Bonn, Germany Enalia PhysisEnvironemntal Research Center, Acropoleos 2, Aglantzia 2101, Nicosia, Cyprus Inset´ario G.W.G. de Moraes, Instituto de CiˆenciasAgr´arias, Universidade Federal de Minas Gerais, Montes Claros, Brazil Georg-August-University G¨ottingen, DNPW, Agroecology,Grisebachstrasse 6, D-37077 G¨ottingen, Germany http://retractionwatch.com/2013/07/10/ants-in-the-past-journal-pulls-insect-global-warming-paper-after-questions-arise-over-results/",+Error in Analyses+Error in Data,Marc Srour Germano Leao Demolin Leite Torsten Wappler Teja Tschamtke Christoph Scherber,08/02/2012 00000000 10.1111/j.1744-7917.2012.01521.x,12/01/2012 00000000 10.1111/j.1744-7917.2012.01521.x,Research Article Retraction,Brazil Cyprus Germany No
1601,"Maternal-fetal surgery: history and general considerations (HSC) Medicine - Obstetrics/Gynecology; (HSC) Medicine - Surgery;  Clinics in Perinatology ---Elsevier Division of Pediatric Surgery, Department of Surgery, Fetal Treatment Center, University of California, San Francisco, California, USA http://retractionwatch.com/2013/01/18/look-ma-no-guidelines-paper-on-unpublished-fetal-surgery-recommendations-retracted/",+Error by Journal/Publisher+Error in Materials (General),Eveline H Shue Michael Harrison Shinjiro Hirose,06/01/2012 22682378 10.1016/j.clp.2012.04.010,12/01/2012 23310996 10.1016/j.clp.2012.04.010,Research Article Retraction,United States
2587,"Radiation accident at Mayapuri scrap market, Delhi, 2010 (BLS) Anatomy/Physiology; (BLS) Toxicology; (ENV) Environmental Sciences; (HSC) Medicine - General; (HSC) Occupational Health and Safety; (HSC) Public Health and Safety;  Radiation Protection Dosimetry ---Oxford University Press Department of Medicine, All India Institute of Medical Sciences, New Delhi",+Concerns/Issues about Referencing/Attributions,A B Dey Sandeep Mohanan Deepak Damodaran Manish Soneja Neetu Jain Anant Mohan Naval Kishore Vikram Rita Sood,08/21/2012 22914329 10.1093/rpd/ncs162,12/01/2012 23236057 10.1093/rpd/ncs311,Clinical Study Retraction,India No
