20171,"Combining PCI-24781, a Novel Histone Deacetylase Inhibitor, with Chemotherapy for the Treatment of Soft Tissue Sarcoma (BLS) Biochemistry; (BLS) Biology - Cancer; (BLS) Biology - Cellular; (BLS) Toxicology; (HSC) Medicine - Oncology; (HSC) Medicine - Rehabilitation/Therapy;  Clinical Cancer Research: An Official Journal of the American Association for Cancer Research ---American Association for Cancer Research Department of Cancer Biology, University of Texas M. D. Anderson Cancer Center, Houston, Texas Sarcoma Research Center, University of Texas M. D. Anderson Cancer Center, Houston, Texas Department of Surgical Oncology, University of Texas M. D. Anderson Cancer Center, Houston, Texas Department of Experimental Therapeutics, University of Texas M. D. Anderson Cancer Center, Houston, Texas Department of Urology, University of Texas M. D. Anderson Cancer Center, Houston, Texas Division of Quantitative Sciences, University of Texas M. D. Anderson Cancer Center, Houston, Texas",+Duplication of Image,Gonzalo Lopez Juehui Liu Wenhong Ren Wei Wei Suizhao Wang Guy Lahat Quan Sheng Zhu William G Bornmann David J McConkey Raphael E Pollock Dina C Lev,05/05/2009 19417021 10.1158/1078-0432.CCR-08-2714,05/31/2015 25833311 10.1158/1078-0432.CCR-15-0351,Research Article Correction,United States No
1635,GOLP3 is a predictor of survival in patients with hepatocellular carcinoma (BLS) Biology - Molecular; (HSC) Medicine - Oncology;  Clinical and Investigative Medicine. Médecine Clinique et Experimentale ---Canadian Society for Clinical Investigation Unavailable http://retractionwatch.com/2016/02/02/another-case-of-plagiarism-in-papers-published-only-months-apart/,+Euphemisms for Plagiarism+Plagiarism of Article,JianXin Jiang Cha Yu ZhiPeng Li Jie Xiao Hao Zhang Meiyuan Chen ChengYi Sun,08/01/2014 25090263 unavailable,05/31/2015 26026640 unavailable,Research Article Retraction,Unknown
21850,"Translocation of heme oxygenase-1 to mitochondria is a novel cytoprotective mechanism against non-steroidal anti-inflammatory drug-induced mitochondrial oxidative stress, apoptosis, and gastric mucosal injury (BLS) Biochemistry; (BLS) Biology - Cellular; (HSC) Medicine - Gastroenterology;  The Journal of Biological Chemistry ---American Society for Biochemistry and Molecular Biology (ASBMB) Department of Infectious Diseases and Immunology, Indian Institute of Chemical Biology, 4 Raja S. C. Mullick Road, Jadavpur, Kolkata 700032, West Bengal, India",+Duplication of Image,Samik Bindu Chinmay Pal Sumanta Dey Manish Goyal Athat Alam Mohd Shameel Iqbal Shubham Dutta Souvik Sarkar Rayul Kumar Pallab Maity Uday Bandyopadhyay,09/09/2011 21908612 10.1074/jbc.M111.279893,05/29/2015 26025999 10.1074/jbc.A111.279893,Research Article Correction,India No
10344,"Anthropometric indices of obesity and type 2 diabetes in Bangladeshi population: Chandra Rural Diabetes Study (CRDS) (HSC) Biostatistics/Epidemiology; (HSC) Medicine - Diabetes; (SOC) Sociology;  Obesity Research & Clinical Practice ---Elsevier Department of Community Medicine, Institute of Health and Society, University of Oslo, Oslo, Norway Executive Diabetes Care Centre, NHN, Diabetic Association of Bangladesh, Dhaka, Bangladesh Department of Health Education and Health Promotion, Bangladesh Institute of Health Sciences, Dhaka, Bangladesh ACT Diabetes Service, Division of Medicine, Canberra Hospital, Canberra, Australia Department of Physiology and Molecular Biology, Bangladesh Institute of Research and Rehabilitation in Diabetes, Endocrine and Metabolic Disorders (BIRDEM), Dhaka, Bangladesh Department of Ophthalmology, Bangladesh Institute of Research and Rehabilitation in Diabetes, Endocrine and Metabolic Disorders (BIRDEM), Dhaka, Bangladesh Department of Endocrinology, Bangladesh Institute of Research and Rehabilitation in Diabetes, Endocrine and Metabolic Disorders (BIRDEM), Dhaka, Bangladesh",+Notice - Limited or No Information+Withdrawal,Bishwajit Bhowmik Sanjida B Munir Kazi R Ahmed Tasnima Siddiquee Lien M Diep Erica Wright Zahid Hassan Purobi R Debnath Hajera Mahtab AK Azad Khan Akhtar Hussain,05/01/2015 26028165 10.1016/j.orcp.2015.05.012,05/28/2015,Article in Press Expression of Concern Retraction,Australia Bangladesh Norway No
10343,"Anthropometric indices of obesity and type 2 diabetes in Bangladeshi population: Chandra Rural Diabetes Study (CRDS) (HSC) Biostatistics/Epidemiology; (HSC) Medicine - Diabetes; (SOC) Sociology;  Obesity Research & Clinical Practice ---Elsevier Department of Community Medicine, Institute of Health and Society, University of Oslo, Oslo, Norway Executive Diabetes Care Centre, NHN, Diabetic Association of Bangladesh, Dhaka, Bangladesh Department of Health Education and Health Promotion, Bangladesh Institute of Health Sciences, Dhaka, Bangladesh ACT Diabetes Service, Division of Medicine, Canberra Hospital, Canberra, Australia Department of Physiology and Molecular Biology, Bangladesh Institute of Research and Rehabilitation in Diabetes, Endocrine and Metabolic Disorders (BIRDEM), Dhaka, Bangladesh Department of Ophthalmology, Bangladesh Institute of Research and Rehabilitation in Diabetes, Endocrine and Metabolic Disorders (BIRDEM), Dhaka, Bangladesh Department of Endocrinology, Bangladesh Institute of Research and Rehabilitation in Diabetes, Endocrine and Metabolic Disorders (BIRDEM), Dhaka, Bangladesh",+Notice - Lack of,Bishwajit Bhowmik Sanjida B Munir Kazi R Ahmed Tasnima Siddiquee Lien M Diep Erica Wright Zahid Hassan Purobi R Debnath Hajera Mahtab AK Azad Khan Akhtar Hussain,07/01/2013 24847663 10.1016/j.orcp.2013.06.001,05/01/2015,Research Article Expression of concern,Australia Bangladesh Norway Unknown
10820,"Thrombospondin-1 repression is mediated via distinct mechanisms in fibroblasts and epithelial cells (BLS) Biology - Cancer; (BLS) Biology - Cellular; (BLS) Genetics; (HSC) Medicine - Oncology;  Oncogene ---Springer - Nature Publishing Group Vascular Biology Program, Boston Children's Hospital, Boston, MA, USA Department of Surgery, Harvard Medical School, Boston, MA, USA Whitehead Institute for Biomedical Research, Cambridge, MA, USA Department of Biology, Massachusetts Institute of Technology, Cambridge, MA, USA Centre for Cancer Biomarkers CCBIO, Department of Clinical Medicine, Faculty of Medicine, University of Bergen, Bergen, Norway http://retractionwatch.com/2015/12/14/cancer-research-pioneer-robert-weinberg-corrected-oncogene-paper/",+Error in Image,RS Watnick RK Rodriguez S Wang AL Blois A Rangarajan T Ince Robert A Weinberg,08/11/2014 25109329 10.1038/onc.2014.228,05/28/2015 26020734 10.1038/onc.2015.183,Research Article Correction,Norway United States No
4023,"Environmental Experience Modulates Ischemia-induced Amyloidogenesis and Enhances Functional Recovery (BLS) Biology - Cellular; (BLS) Genetics; (BLS) Neuroscience; (HSC) Medicine - Neurology;  Journal of Neurotrauma ---Mary Ann Liebert Department of Adult Health, Wayne State University, Detroit, Michigan, USA Department of Biobehavioral Health Science, University of Illinois, Chicago, Illinois, USA http://retractionwatch.com/2015/08/04/four-papers-by-former-wayne-state-researcher-retracted-after-ori-report/ http://retractionwatch.com/2015/04/07/wayne-state-neuroscientist-fudged-images-in-five-papers/",+Duplication of Image+Falsification/Fabrication of Data+Falsification/Fabrication of Image+Misconduct by Author,Teresita L Briones Magdalena Rogozinska Julie Woods,03/09/2009 19271963 10.1089/neu.2008.0707,05/27/2015 26018334 10.1089/neu.2015.28999.retractions,Research Article Retraction,United States No
4022,"Modulation of Ischemia-induced NMDAR1 Activation by Environmental Enrichment Decreases Oxidative Damage (BLS) Biology - Cellular; (BLS) Genetics; (BLS) Neuroscience; (HSC) Medicine - Neurology;  Journal of Neurotrauma ---Mary Ann Liebert Department of Adult Health, Wayne State University, Detroit, Michigan, USA Department of Biobehavioral Health Science, University of Illinois, Chicago, Illinois, USA http://retractionwatch.com/2015/08/04/four-papers-by-former-wayne-state-researcher-retracted-after-ori-report/ http://retractionwatch.com/2015/04/07/wayne-state-neuroscientist-fudged-images-in-five-papers/",+Duplication of Image+Falsification/Fabrication of Data+Falsification/Fabrication of Image+Misconduct by Author,Teresita L Briones Magdalena Rogozinska Julie Woods,08/29/2011 21612313 10.1089/neu.2011.1842,05/27/2015 26018334 10.1089/neu.2015.28999.retractions,Research Article Retraction,United States No
9202,"The Impact of Spices on Vegetable Consumption: A Pilot Study (HSC) Nutrition;  Food and Nutrition Sciences ---Scientific Research Publishing  (SCIRP) Center for Human Nutrition, David Geffen School of Medicine, University of California, Los Angeles, CA, USA Department of Medicine Statistical Core, David Geffen School of Medicine, University of California, Los Angeles, CA, USA Department of Nutrition, Exercise and Sports, Faculty of Science, University of Copenhagen, Denmark http://retractionwatch.com/2016/02/10/nutrition-journal-accidentally-publishes-spice-paper-twice/",+Duplication of Article+Error by Journal/Publisher,Zhaoping Li Michael Krak Alona Zerlin Lena K Brahe Alexis Rheinwald-Jones Gail Thames Yanjun Zhang Chi-Hong Tseng David Heber,05/25/2015  10.4236/fns.2015.67070,05/27/2015  10.4236/fns.2015.67070,Research Article Retraction,Denmark United States No
2980,"Analysis of medialisation of the femoral head in periacetabular osteotomy using three-dimensional computed tomography (HSC) Medicine - Orthopedics; (HSC) Medicine - Surgery; (HSC) Radiology/Imaging; (PUB) Society/Association Journals;  Hip International: the Journal of Clinical and Experimental Research on Hip Pathology and Therapy ---Wichtig Publishing Department of Orthopaedic Surgery, Faculty of Medicine, Fukuoka University, Fukuoka, Japan  Department of Mechanical Engineering, Fukuoka University, Fukuoka , Japan",+Duplication of Data+Duplication of Image+Objections by Author(s),Yoshitsugu Tanaka Shigeaki Moriyama Yoshinari Nakamura Masatoshi Naito,07/31/2014 25096450 10.5301/hipint.5000171,05/25/2015 26069230 10.5301/HIP.2015.14733,Clinical Study Retraction,Japan No
2185,"Therapeutic management of the hallux rigidus (HSC) Medicine - Rehabilitation/Therapy;  Rehabilitation Research and Practice ---Hindawi Department of Physiotherapy, Institute for Physically Handicapped (Ministry of Social Justice and Empowerment), Pt. DDUIPH, New Delhi 110002, India  Department of Physiotherapy, NIOH, Kolkata 700090, India  NIOH, Bon Hooghly, Kolkata 700090, India http://retractionwatch.com/2014/06/30/substantial-flaws-trip-up-big-toe-paper/",+Error in Methods,Anoop Aggarwal Suraj Kumar Ratnesh Kumar,09/05/2012 22991669 10.1155/2012/479046,05/21/2015 24904753 10.1155/2014/130543,Review Article Retraction,India No
3569,"Updated knowledge about polyphenols: functions, bioavailability, metabolism, and health (BLS) Biology - Molecular; (BLS) Nutrition; (ENV) Food Science; (HSC) Nutrition; (PHY) Chemistry;  Critical Reviews in Food Science and Nutrition ---Taylor and Francis Departamento de Biotecnología de Alimentos, Instituto de Agroquímica y Tecnología de Alimentos (IATA), Consejo Superior de Investigaciones Científicas (CSIC), Paterna, (Valencia), España",+Breach of Policy by Author+Duplication of Text+Concerns/Issues about Referencing/Attributions+Euphemisms for Plagiarism+Plagiarism of Text,JM Landete,07/27/2011 22747081 10.1080/10408398.2010.513779,05/21/2015 25996257 10.1080/10408398.2015.1016371,Research Article Retraction,Spain No
16568,"Evaluación económica de ranibizumab en pacientes adultos con degeneración macular relacionada con la edad (DMRE) exudativa en México (HSC) Medicine - Ophthalmology; (HSC) Medicine - Pharmacology; (HSC) Medicine - Rehabilitation/Therapy;  Revista Mexicana de Oftalmología ---Elsevier Dirección de Investigaciones Económicas de Fundación Mexicana para la Salud, México D.F., México Health Economics Manager, Novartis Farmaceutica S.A. de C.V., México D.F., México Medical Head of Health Consoultings, México D.F., México",+Plagiarism of Article,Hector Arreola-Ornelas Edith Arely Lemus-Carmona Luis Miquel Camacho-Cordero,01/01/2014 00000000 10.1016/j.mexoft.2014.04.001,05/20/2015 00000000 10.1016/j.mexoft.2014.04.001,Research Article Retraction,Mexico No
8368,"Effect of folate and mecobalamin on hip fractures in patients with stroke: a randomized controlled trial (HSC) Medicine - Geriatric; (HSC) Medicine - Neurology;  JAMA: Journal of the American Medical Association ---American Medical Association Department of Neurology, Mitate Hospital, Tagawa Department of Sports Medicine, Keio University School of Medicine, Tokyo Departments of Rehabilitation Medicine, Hirosaki University School of Medicine, Hirosaki, Japan  Vascular Biology, Institute of Brain Science, Hirosaki University School of Medicine, Hirosaki, Japan http://retractionwatch.com/?s=yoshihiro+sato http://retractionwatch.com/2016/06/03/jama-journals-pull-3-papers-by-same-authors-for-misconduct/",+Concerns/Issues About Authorship+Concerns/Issues About Data+Concerns/Issues About Results+Investigation by Journal/Publisher,Yoshihiro Sato Yoshiaki Honda Jun Iwamoto Tomohiro Kanoko Kei Satoh,03/02/2005 15741530 10.1001/jama.293.9.1082,05/19/2015 27258211 10.1001/jama.2015.4722,Clinical Study Expression of concern,Japan No
1080,"Long-term assay of off-pump atrial septal defect closure using vena caval inflow occlusion and minimally invasive approaches in 130 cases (HSC) Medicine - Cardiology; (HSC) Medicine - Cardiovascular; (HSC) Medicine - Surgery; (PUB) Society/Association Journals;  European Journal of Cardio-Thoracic Surgery: Official Journal of the European Association for Cardio-thoracic Surgery ---Oxford University Press Department of Cardiac Surgery, Imam Reza Hospital, Mashhad University of Medical Sciences, Mashhad, Iran Student Research Committee, Department of Cardiac Surgery, Imam Reza Hospital, Mashhad University of Medical Sciences, Mashhad, IranDepartment of Anesthesia, Imam Reza Hospital, Mashhad University of Medical Sciences, Mashhad, Iran http://retractionwatch.com/2016/02/18/eic-dont-perform-heart-surgery-described-in-retracted-paper/",+Breach of Policy by Author+Concerns/Issues About Data+Ethical Violations by Author+Lack of Approval from Company/Institution+Lack of IRB/IACUC Approval,Mohammad Hassan Nezafati Pouya Nezafati Ghasem Soltani Saeed Jahanbakhsh Hamid Hoseinikhah,10/17/2014  10.1093/ejcts/ezu405,05/19/2015 25326016 10.1093/ejcts/ezu405,Clinical Study Retraction,Iran No
4877,"Osteoporosis prevention education programme for women (HSC) Medicine - Geriatric; (HSC) Medicine - Nursing; (HSC) Medicine - Orthopedics; (SOC) Education;  Journal of Advanced Nursing ---Wiley School of Nursing, The Hong Kong Polytechnic University, Hung Hom, Hong Kong SAR, ChinaMedical and Geriatric Department, Kwong Wah Hospital, Kowloon, Hong Kong SAR, China http://retractionwatch.com/2015/07/14/major-overlap-forces-retraction-of-osteoporosis-paper/",+Euphemisms for Plagiarism+Investigation by Company/Institution+Plagiarism of Text,Moon Fai Chan C Y Ko,03/20/2006 16553702 10.1111/j.1365-2648.2006.03804.x,05/19/2015 26096307 10.1111/jan.12687,Research Article Retraction,Hong Kong No
4821,"Spry2 regulates signalling dynamics and terminal bud branching behaviour during lung development (BLS) Anatomy/Physiology; (BLS) Biology - Cellular; (BLS) Genetics; (HSC) Medicine - Pulmonology;  Genetics Research ---Cambridge University Press Shenzhen University Diabetes Center, AstraZeneca-Shenzhen University Joint Institute of Nephrology, Department of Physiology, Shenzhen University Health Science Center, ShenzhenDepartment of Biomedical Sciences, Cornell University, Ithaca, NY",+Lack of Approval from Author,Yingying Zhao Timothy P O’Brien,03/31/2015 25825238 10.1017/S0016672315000026,05/19/2015 25989648 10.1017/S0016672315000130,Research Article Retraction,China United States No
19961,"Bmi1 Limits Dilated Cardiomyopathy and Heart Failure by Inhibiting Cardiac Senescence (BLS) Biology - Cellular; (HSC) Medicine - Cardiology;  Nature Communications ---Nature Publishing Group Stem Cell Aging Group, Centro Nacional de Investigaciones Cardiovasculares (CNIC), E-28029 Madrid, SpainMolecular Regulation of Heart Development and Disease Group, Centro Nacional de Investigaciones Cardiovasculares (CNIC), E-28029 Madrid, Spain Heart Failure and Inherited Cardiac Diseases Unit, Hospital Universitario Puerta de Hierro Majadahonda, Manuel de Falla, 1, E-28222 Madrid, Spain Gene Regulation in Cardiovascular Remodelling and Inflammation Group, Centro Nacional de Investigaciones Cardiovasculares (CNIC, E-28029) Madrid, Spain Department of Molecular Biology, Universidad Autonoma de Madrid, E-28049 Madrid, Spain Advanced Imaging Unit, Ciber de Enfermedades respiratorias and UCM, Centro Nacional de Investigaciones Cardiovasculares (CNIC), E-28029 Madrid, Spain Functional Genetics of the Oxidative Phosphorylation System, Centro Nacional de Investigaciones Cardiovasculares (CNIC), E-28029 Madrid, Spain Intercellular Signaling In Cardiovascular Development and Disease Group, Centro Nacional de Investigaciones Cardiovasculares (CNIC), E-28029 Madrid, Spain Imaging the Cardiovascular Inflammation and the Immune Response, Centro Nacional de Investigaciones Cardiovasculares (CNIC), E-28029 Madrid, Spain http://retractionwatch.com/2017/03/17/two-retractions-stem-cell-researcher-appealing-dismissal/ http://retractionwatch.com/?s=Susana+Gonzalez",+Error in Text,I Gonzalez-Valdes Isabel Hidalgo Arturo Bujarrabal Enrique Lara-Pezzi Laura Padron-Barthe Pablo Garcia-Pavia Pablo Gomez-del Arco J M Redondo J M Ruiz-Cabello L J Jimenez-Borreguero Jose Antonio Enriquez J L de la Pompa A Hidalgo Susana Gonzalez,03/09/2015 25751743 10.1038/ncomms7473,05/14/2015 25971354 10.1038/ncomms8242,Research Article Correction,Spain No
2511,"Allergic bronchopulmonary aspergillosis in refractory asthma: about a case report (BLS) Microbiology; (HSC) Medicine - Pathology; (HSC) Medicine - Pulmonology;  The Pan African Medical Journal (PAMJ) ---Pan African Medical Journal (PAMJ) Laboratory of Parasitology of the Moulay Ismail Military Hospital of Meknes, Meknes, Morocco http://retractionwatch.com/2015/10/07/journal-bans-authors-of-duplicated-asthma-paper/",+Duplication of Article+Publishing Ban,Khalid Lahmadi Hind El Youss Jawad Rochdi Boughrine Nawal Er-Rami Mohammed,04/10/2015 26175839 10.11604/pamj.2015.20.350.6572,05/12/2015 26401219 10.11604/pamj.2015.21.25.7022,Case Report Retraction,Morocco No
9002,"Effect of a Risk-stratified Grade of Nerve-sparing Technique on Early Return of Continence After Robot-assisted Laparoscopic Radical Prostatectomy (B/T) Technology; (HSC) Medicine - Urology/Nephrology;  European Urology ---Elsevier LeFrak Institute of Robotic Surgery and Prostate Cancer Institute James Buchanan Brady Foundation Department of Urology Weill Medical College of Cornell University, New York Presbyterian Hospital, New York, NY 10065, USA http://retractionwatch.com/2015/10/07/urologist-corrects-paper-with-a-retracted-rebuttal-letter-among-others/ http://retractionwatch.com/2014/08/26/our-jaws-hit-the-floor-researchers-say-authors-doctored-images-for-rebuttal-letter/",+Error in Data+Error in Text+Investigation by Journal/Publisher,Abhishek Srivastava Sameer Chopra Anthony Pham Prasanna Sooriakumaran Matthieu Durand Bilal Chughtai Siobhan Gruschow Alexandra Peyser Niyati Harneja Robert A Leung Richard Lee Michael Herman Brian Robinson Maria M Shevchuk Ashutosh K Tewari,07/20/2012 22901982 10.1016/j.eururo.2012.07.009,05/11/2015 26334125 10.1016/j.eururo.2015.04.041,Research Article Correction,United States No
