684,"Loading Effect of 200 mg Cilostazol on Platelet Inhibition in Patients Undergoing Percutaneous Coronary Intervention (BLS) Biology - Cellular; (BLS) Biology - Molecular; (HSC) Medicine - Cardiovascular; (HSC) Medicine - Drug Design; (PUB) Society/Association Journals;  International Heart Journal ---International Heart Journal Association Department of Cardiology, the Fourth Hospital of Harbin Medical University, China",+Breach of Policy by Author+Investigation by Journal/Publisher+Notice - Limited or No Information,En Ze Jin Long Hao Yu Xue Qi Li,01/01/2012 22398668 10.1536/ihj.53.1,01/01/2012 22790693 10.1536/ihj.53.208,Clinical Study Retraction,China No
686,"Long-term Survival After Cardiac Retransplantation: A Single-center Experience (HSC) Medicine - Cardiovascular; (HSC) Medicine - Surgery; (PUB) Society/Association Journals;  International Heart Journal ---International Heart Journal Association Department of Thoracic and Cardiovascular Surgery, Heart Center North-Rhine-Westphalia, Ruhr-University of Bochum, Bad Oeynhausen, Germany",+Duplication of Article,Masataka Yoda Gero Tenderich Armin Zittermann Sebastian Schulte-Eistrup Reiner Körfer Kazutomo Minami,03/01/2008 18475021 10.1536/ihj.49.213,01/01/2012 23038097 10.1536/ihj.53.336,Research Article Retraction,Germany No
2242,"Mechanism of action of inhibin on development of ovarian granulosa cells in the mouse by means of RNA interference of inhibin alpha-subunit gene (BLS) Biology - Cellular; (BLS) Biology - Molecular; (BLS) Genetics; (HSC) Medicine - Obstetrics/Gynecology; (PUB) Society/Association Journals;  Reproduction: The Journal of the Society for Reproduction and Fertility ---BioScientifica Key Laboratory of Education Ministry of China in Agricultural Animal Genetics, Breeding and Reproduction, College of Animal Science and Technology, Huazhong Agricultural University, Wuhan 430070, People's Republic of China",+Duplication of Image+Ethical Violations by Author+Manipulation of Images,Kailai Cai Guohua Hua Li Han Xiang Li Liguo Yang,10/20/2011  10.1530/REP-11-0172,01/01/2012 22016381 10.1530/REP-11-0172,Research Article Retraction,China No
18185,"MRS and diffusion tensor image in mild traumatic brain injuries (HSC) Medicine - Neurology; (HSC) Radiology/Imaging;  Asian Pacific Journal of Tropical Medicine ---Elsevier Radiology Department, Municipal Hospital of HaiKou, Haikou 570208, Hainan Province, China",+Plagiarism of Article,Jing Chen Hu Jin Ying Zhang Qi Zhou Liang Hai Yan Liao Zi Yi Guo Xiang Jun Han,12/17/2011 00000000 10.1016/S1995-7645(11)60248-4,01/01/2012 00000000 10.1016/S1995-7645(11)60248-4,Research Article Retraction,China No
2785,"Nef from SIVmac239 Decreases Proliferation and Migration of Adenoid-cystic Carcinoma Cells and Inhibits Angiogenesis (BLS) Biochemistry; (BLS) Biology - Cancer; (BLS) Biology - Cellular; (BLS) Biology - Molecular; (HSC) Medicine - Oncology;  Oral Oncology ---Elsevier Department of Otorhinolaryngology, Head and Neck Surgery, University Hospital Giessen and Marburg, Campus Marburg, Baldingerstrasse, D-35033 Marburg, Germany Institute for Surgical Research, Philipps University Marburg, Baldingerstrasse, D-35033 Marburg, Germany Institute for Surgical Research, Philipps University Marburg, Baldingerstrasse, D-35033 Marburg, Germany http://retractionwatch.com/2012/04/23/the-hela-problem-what-a-retraction-says-about-whether-cancer-researchers-trust-their-cell-lines/",+Error in Materials (General)+Error in Methods+Error in Results and/or Conclusions+Unreliable Results,Chengzhong Cai Fiona R Rodepeter Annette Rossmann Afshin Teymoortash Jin-Seok Lee Karl Quint Pietro Di Fazio Matthias Ocker Jochen A Werner Robert Mandic,09/01/2011 21763177 10.1016/j.oraloncology.2011.06.502,01/01/2012 22359742 10.1016/j.oraloncology.2011.06.502,Research Article Retraction,Germany No
4193,"Neurological effects of aromatase deficiency in the mouse. (BLS) Biochemistry; (HSC) Medicine - Neurology;  The Journal of Steroid Biochemistry and Molecular Biology ---Elsevier Department of Biochemistry, School of Medicine, Fujita Health University, Aichi, Japan",+Miscommunication by Author+Miscommunication by Journal/Publisher+Plagiarism of Article,Takahiro Matsumoto Shin-ichiro Honda Nobuhiro Harada,09/01/2003 14623532 10.1016/S0960-0760(03)00345-5,01/01/2012 22250293,Research Article Retraction,Japan No
3044,"PEDF prevents reactive oxygen species generation and retinal endothelial cell damage at high glucose levels (BLS) Biology - Cellular; (BLS) Biology - Molecular; (BLS) Microbiology; (BLS) Nutrition; (HSC) Medicine - Diabetes;  Experimental Eye Research ---Elsevier Department of Biotechnology, Division of Molecular and Cellular Biology, Kalasalingam University (Kalasalingam Academy of Research and Education), Anand Nagar, Krishnankoil-626 190, Srivilliputhur, Tamilnadu, India http://retractionwatch.com/2011/08/07/indias-kalasalingam-university-swiftly-fires-professor-kicks-out-six-students-after-data-manipulation-scandal/",+Concerns/Issues About Image+Manipulation of Images,Elayappan Banumathi Sardarpasha Sheikpranbabu Ravinarayanan Haribalaganesh Sangiliyandi Gurunathan,10/16/2009 19837064 10.1016/j.exer.2009.09.014,01/01/2012 22351952 10.1016/j.exer.2009.09.014,Research Article Retraction,India No
3792,"Pigtail Catheter Drainage of Transudative Pleural Effusions Hastens Liberation From Mechanical Ventilation (HSC) Medicine - Cardiovascular;  Chest ---Elsevier Maimonides Medical Center Brooklyn, NY http://retractionwatch.com/2012/02/24/inquiry-at-maimonides-triggers-two-retractions-in-chest-and-retraining-for-the-researchers/",+Error in Data+Error in Methods+Error in Results and/or Conclusions+Investigation by Company/Institution,Adesoji Adenigbagbe Yizhak Kupfer Chanaka Seneviratne William Pascal Sidney Tessler,10/01/2007 18030693 10.1378/chest.132.4_MeetingAbstracts.455,01/01/2012 22215848 10.1378/chest.141.1.284a,Conference Abstract/Paper Retraction,United States Unknown
1784,"Prostate Cancer Screening in the Tyrol, Austria: Experience and Results (BLS) Biology - Cancer; (HSC) Medicine - Urology/Nephrology;  European Journal of Cancer ---Elsevier Department of Urology, University of Innsbruck, Anichstraße 35, A-6020 Innsbruck, Austria http://retractionwatch.com/2012/02/08/austrian-prostate-specific-antigen-psa-paper-makes-multiple-appearances-earns-a-retraction/",+Duplication of Article,Wolfgang Horninger Andreas Reissigl Hermann Rogatsch Hubert Volgger M Studen Helmut Klocker Georg Bartsch,01/01/2000 10882875 10.1016/S0959-8049(00)00113-1,01/01/2012 22308570 10.1016/S0959-8049(00)00113-1,Research Article Retraction,Austria No
18184,"Sepsis-associated acute kidney injury (HSC) Medicine - Urology/Nephrology;  Clinical Queries: Nephrology ---Elsevier Department of Nephrology and Renal Transplantation, Sanjay Gandhi Postgraduate Institute of Medical Sciences, Rabareilli Road, Lucknow – 226014, India Renal Transplantation Medicine, Sanjay Gandhi Postgraduate Institute of Medical Sciences, Rabareilli Road, Lucknow – 226014, India",+Plagiarism of Article,Narayan Prasad Sudeendra S Gupta,12/27/2011 00000000 10.1016/S2211-9477(11)70001-2,01/01/2012 00000000 10.1016/S2211-9477(11)70001-2,Review Article Retraction,India No
6254,Solubilization and Amorphization of Non Steroidal Anti-Inflammatory Drug with Low Molecular Weight Chitosan for a New Guar-Based Colon Delivery Formulation (HSC) Medicine - Drug Design; (PHY) Chemistry;  Letters in Drug Design & Discovery ---Bentham Science Publishers King Saud University in Riyadh http://retractionwatch.com/2012/05/11/would-you-pay-63-for-a-retraction-notice/,+Plagiarism of Article,Kadria A Elkhodairy Nahla S Barakat Fars K Alanazi,03/01/2011 00000000 10.2174/157018011794578141,01/01/2012 00000000 10.2174/1570180811209050556,Retracted Article Retraction,Saudi Arabia No
2766,"Superselective Transarterial Chemoembolization for Hepatocellular Carcinoma: Recent Progression and Perspective (BLS) Biology - Cancer; (BLS) Biology - Cellular; (BLS) Genetics; (HSC) Medicine - Oncology;  Oncology ---Karger Department of Diagnostic Radiology, National Cancer Center Hospital, Tokyo, Japan",+Error by Third Party+Error in Data,K Takayasu,01/01/2011 22212943 10.1159/000333269,01/01/2012 22538349 10.1159/000335636,Research Article Retraction,Japan No
2520,"Temporalis Fascia for Lip Augmentation (BLS) Anatomy/Physiology; (HSC) Medicine - Surgery;  Plastic and Reconstructive Surgery ---Wolters Kluwer The Roxbury Clinic and Surgery Center, Beverly Hills, California, USADivision of Plastic and Reconstructive Surgery, University of California, Los Angeles School of Medicine, Los Angeles, California, USA",+Duplication of Article,Brian P Dickinson Ian Roy Malcolm A Lesavoy,06/01/2011 21617427 10.1097/PRS.0b013e3182131de2,01/01/2012 22186523 10.1097/PRS.0b013e3182434d24,Research Article Retraction,United States No
569,"An Interleukin-2-IgG-Fas Ligand Fusion Protein Suppresses Delayed-type Hypersensitivity in Mice by Triggering Apoptosis in Activated T Cells as a Novel Strategy for Immunosuppression (BLS) Biology - Cellular; (BLS) Biology - General; (BLS) Biology - Molecular; (HSC) Medicine - Immunology; (HSC) Medicine - Pathology; (HSC) Medicine - Surgery;  Transplantation ---Wolters Kluwer - Lippincott Williams & Wilkins Institute of Immunology and Department of Urology, University Hospital Benjamin Franklin, Free University Berlin, Germany http://retractionwatch.com/2011/12/13/bulfone-paus-retraction-count-grows-to-13-with-one-in-transplantation/",+Falsification/Fabrication of Image+Investigation by Company/Institution+Manipulation of Images,Silvia Bulfone-Paus René Rückert Hans Krause Horst von Bernuth Michael Notter Thomas Pohl T. Hien Tran Ralf Paus Ulrich Kunzendorf,04/15/2000 10798759,12/27/2011 22158472 10.1097/TP.0b013e31824368a8,Research Article Retraction,Germany Yes
2790,"Antiemetic Efficacy of Low-dose Midazolam in Patients Undergoing Thyroidectomy (BLS) Anatomy/Physiology; (HSC) Medicine - Anesthesia/Anaesthesia; (HSC) Medicine - Endocrinology; (HSC) Medicine - Pharmacology; (HSC) Medicine - Surgery;  Otolaryngology - Head and Neck Surgery ---SAGE Publications Department of Anesthesiology, Ushiku Aiwa General Hospital, Ibaraki, Japan http://retractionwatch.com/2012/03/07/major-fraud-probe-of-japanese-anesthesiologist-yoshitaka-fujii-may-challenge-retraction-record/ http://retractionwatch.com/2012/05/16/fujii-retractions-mount/",+Forged Authorship+Investigation by Company/Institution+Investigation by Third Party+Lack of IRB/IACUC Approval+Misconduct - Official Investigation/Finding+Misconduct by Author,Yoshitaka Fujii Michiyo Itakura,12/23/2010 21493417 10.1177/0194599810391728,12/27/2011 22203684 10.1177/0194599811433277,Research Article Retraction,Japan No
3917,"A Glucagon-like Peptide-1 (GLP-1) Analogue, Liraglutide, Upregulates Nitric Oxide Production and Exerts Anti-inflammatory Action in Endothelial Cells (BLS) Biochemistry; (BLS) Biology - Cellular; (BLS) Biology - Molecular; (HSC) Medicine - Diabetes;  Diabetologia ---Springer Department of Endocrinology and Metabolism, Dokkyo University School of Medicine, Tochigi, Japan Department of Geriatrics, Nagoya University Graduate School of Medicine, Nagoya, Japan http://retractionwatch.com/2011/12/20/another-hattori-retraction-over-reused-figure-from-cardiology-pub/",+Duplication of Image+Euphemisms for Duplication,Yoshiyuki Hattori Teruo Jojima Atsuko Tomizawa Hiroko Satoh Sachiko Hattori Kikuo Kasai Tomoyasu Hayashi,07/01/2010 20593161 10.1007/s00125-010-1831-8,12/15/2011 22170464 10.1007/s00125-011-2394-z,Research Article Retraction,Japan No
16858,"Oxymetholone for the treatment of HIV-­wasting: a double-­blind, randomized, placebo-­controlled phase III trial in eugonadal men and women (HSC) Medicine - Infectious Disease; (HSC) Medicine - Pharmacology; (HSC) Medicine - Rehabilitation/Therapy;  HIV Clinical Trials ---Taylor and Francis Department of Dermatology, University of Düsseldorf, Düsseldorf, Germany STD-Unit, Department of Dermatology and Venerology, University of Essen, Germany http://retractionwatch.com/2011/12/16/duplication-earns-german-hiv-researchers-a-retraction-and-a-3-year-publishing-ban/",+Duplication of Article+Publishing Ban+Withdrawal,Ulrich R Hengge Kristin Stocks Sandy Faulkner Heidi Wiehler Christine Lorenz Walter Jentzen Dagmar Hengge Gary Ringham,05/01/2003 12815555 10.1310/hct.2003.4.3.002,12/15/2011 00000000 10.1310/hct.2003.4.3.002,Clinical Study Retraction,Germany No
2645,"Targeting Neural-Restrictive Silencer Factor Sensitizes Tumor Cells to Antibody-Based Cancer Immunotherapy In Vitro via Multiple Mechanisms (BLS) Biology - Cancer; (BLS) Biology - Cellular; (BLS) Biology - Molecular; (BLS) Microbiology; (HSC) Medicine - Immunology; (PUB) Society/Association Journals;  The Journal of Immunology : Official Journal of the American Association of Immunologists ---American Association of Immunologists Department of Infection, Immunity and Biochemistry, School of Medicine, Cardiff University, Cardiff, UK Institute of Life Science, School of Medicine, Swansea University, Swansea, UK http://retractionwatch.com/2011/12/19/cardiff-university-misconduct-investigation-leads-to-journal-of-immunology-retraction/ http://retractionwatch.com/2012/08/03/cardiff-university-looking-into-allegations-of-misconduct-by-group-headed-by-its-dean-of-medicine/",+Error in Image+Investigation by Company/Institution+Manipulation of Images+Misconduct by Author+Unreliable Image,Martin V Kolev Marieta M Ruseva B Paul Morgan Rossen M Donev,06/01/2010 20421646 10.4049/jimmunol.1000045,12/15/2011 22158336 10.4049/jimmunol.1190073,Research Article Retraction,United Kingdom No
3679,"Expression profile and regulation of telomerase reverse transcriptase on oxygen-induced retinal neovascularization (HSC) Medicine - Ophthalmology;  Current eye research ---Taylor and Francis State Key Lab Cultivation Base, Shandong Provincial Key Lab of Ophthalmology, Shandong Eye Institute, Qingdao, China http://retractionwatch.com/2012/01/23/seeing-double-current-eye-research-retracts-three-papers-for-duplication/",+Breach of Policy by Author+Duplication of Article+Concerns/Issues about Referencing/Attributions,Xiaojie Min Qingjun Zhou Xiaoguang Dong Yiqiang Wang Lixin Xie,12/15/2010 21158588 10.3109/02713683.2010.525679,12/14/2011 22168171 10.3109/02713683.2012.645404,Research Article Retraction,China No
3683,"Role of extracellular phospholipase B of Candida albicans as a virulent factor in experimental keratomycosis (BLS) Plant Biology/Botany; (HSC) Medicine - Ophthalmology;  Current eye research ---Taylor and Francis The State Key Lab Cultivation Base, Shandong Provincial Key Lab of Ophthalmology, Shandong Eye Institute, Qingdao, China http://retractionwatch.com/2012/01/23/seeing-double-current-eye-research-retracts-three-papers-for-duplication/",+Breach of Policy by Author+Duplication of Article+Concerns/Issues about Referencing/Attributions,Lin Ma Lixin Xie Xiaoguang Dong Weiyun Shi,09/09/2009 19839869 10.1080/02713680903056391,12/14/2011 22168171 10.3109/02713683.2012.645404,Research Article Retraction,China No
3676,"Roles of adherence and matrix metalloproteinases in growth patterns of fungal pathogens in cornea (HSC) Medicine - Immunology; (HSC) Medicine - Ophthalmology;  Current eye research ---Taylor and Francis Shandong Eye Institute, Qingdao, People's Republic of China http://retractionwatch.com/2012/01/23/seeing-double-current-eye-research-retracts-three-papers-for-duplication/",+Breach of Policy by Author+Duplication of Article+Concerns/Issues about Referencing/Attributions,Xiaoguang Dong Weiyun Shi Qingyan Zeng Lixin Xie,08/01/2005 16109640 10.1080/02713680590968196,12/14/2011 22168171 10.3109/02713683.2012.645404,Research Article Retraction,China No
134,"Protein kinase Cdelta regulates endothelial nitric oxide synthase expression via Akt activation and nitric oxide generation (BLS) Biology - Cellular; (HSC) Medicine - Cardiovascular; (HSC) Medicine - Pulmonology; (HSC) Veterinary Science; (PUB) Society/Association Journals;  American Journal of Physiology - Lung Cellular and Molecular Physiology ---APS: American Physiological Society Vascular Biology Center, Medical College of Georgia, 1459 Laney Walker Blvd., CB-3210B, Augusta, GA 30912, USADepartment of Pediatrics, Northwestern University, Chicago, Illinois http://retractionwatch.com/2011/12/07/new-retraction-sheds-light-on-medical-college-of-georgia-vascular-biology-case/",+Duplication of Image+Investigation by Company/Institution+Objections by Author(s),Neetu Sud Stephen Wedgwood Stephen M Black,03/07/2008 18192589 10.1152/ajplung.00353.2007,12/05/2011 22142987 10.1152/ajplung.zh5-6007-corr.2011,Research Article Retraction,United States No
2278,"Assessment of vascular phenotype using a novel very high resolution ultrasound technique in adolescents after aortic coarctation repair and/or stent implantation: relationship to central haemodynamics and left ventricular mass (BLS) Biology - General; (HSC) Medicine - Cardiology;  Heart ---BMJ Publishing Labatt Family Heart Centre, Division of Cardiology, The Hospital for Sick Children, University of Toronto, Toronto, Canada Children's Hospital, Division of Cardiology, Helsinki University Central Hospital, Helsinki, Finland Research Institute, Physiology & Experimental Medicine, The Hospital for Sick Children, University of Toronto, Toronto, Canada http://retractionwatch.com/2011/12/15/heart-study-pulled-after-production-glitch-leads-to-duplicate-publication/",+Duplication of Article,Taisto Sarkola Andrew N Redington Cameron Slorach Wei Hui Timothy Bradley Edgar Jaeggi,09/13/2011 21917665 10.1136/heartjnl-2011-30074,12/02/2011 22140061 10.1136/heartjnl-2011-300740ret,Clinical Study Retraction,Canada Finland No
491,"Coping with Chaos: How Disordered Contexts Promote Stereotyping and Discrimination (HSC) Public Health and Safety; (PUB) Society/Association Journals;  Science ---American Association for the Advancement of Science (AAAS) Tilburg Institute for Behavioral Economics Research, Tilburg University, Post Office Box 90153, 5000 LE Tilburg, Netherlands Interuniversity Center for Social Science Theory and Methodology, Faculty of Behavioural and Social Sciences, University of Groningen, Grote Rozenstraat 31, NL-9712 TG Groningen, Netherlands http://retractionwatch.com/2011/11/01/science-expresses-concern-about-stapel-paper/ http://retractionwatch.com/2011/12/01/science-drops-other-shoe-in-stapel-case-retracts-recent-paper-on-chaos/",+Falsification/Fabrication of Data+Investigation by Company/Institution+Misconduct - Official Investigation/Finding+Misconduct by Author,Diederik A Stapel S Lindenberg,04/08/2011 21474762 10.1126/science.1201068,12/02/2011 22144595 10.1126/science.334.6060.1202-a,Research Article Retraction,Netherlands Yes
4178,"Sphingosine-1-phosphate mediates proliferation maintaining the multipotency of human adult bone marrow and adipose tissue-derived stem cells (BLS) Biology - Cellular; (HSC) Medicine - Orthopedics; (PUB) Institutional Journals; (PUB) Society/Association Journals;  Journal of Molecular Cell Biology ---Oxford University Press Department of Physiology, Yong Loo Lin School of Medicine, National University of Singapore, Singapore, Singapore  Division of Bioengineering, Faculty of Engineering, National University of Singapore, Singapore, Singapore  Division of Immunology, Infection and Inflammation, Faculty of Medicine, Glasgow Biomedical Research Centre, University of Glasgow, 120 University Place, Glasgow G12 8TA, UK http://retractionwatch.com/2011/12/02/second-retraction-arrives-in-alirio-melendez-case/ http://retractionwatch.com/2012/12/20/nus-melendez-committed-serious-scientific-misconduct-but-dont-expect-to-get-any-details/ http://retractionwatch.com/category/by-author/alirio-melendez/",+Investigation by Company/Institution+Manipulation of Images+Misconduct - Official Investigation/Finding+Misconduct by Author+Results Not Reproducible,Xiaoli He Shiau-Chen H'ng David T Leong Dietmar W Hutmacher Alirio J Melendez,06/28/2010 20584786 10.1093/jmcb/mjq011,12/02/2011 22128322 10.1093/jmcb/mjr041,Research Article Retraction,Singapore United Kingdom No
17633,"Vascularized bone grafting and mini-acutrak fixation of scaphoid non-unions with avascular proximal pole (HSC) Medicine - Orthopedics; (HSC) Medicine - Rehabilitation/Therapy;  Chirurgie de la Main ---Elsevier Hand Surgery Unit, Department of Orthopaedic Surgery, Hospital de la Santa Creu i Sant Pau, Autonomous University of Barcelona, Sant Antoni M. Claret 167, 08025 Barcelona, Spain",+Duplication of Article+Error by Journal/Publisher,C Lamas R Moldovan,05/11/2011 00000000 10.1016/j.main.2011.04.011,12/02/2011 00000000 10.1016/j.main.2011.11.002,Clinical Study Retraction,Spain No
707,"A Modified Version of Galectin-9 Suppresses Cell Growth and Induces Apoptosis of Human T-cell Leukemia Virus Type I-infected T-cell Lines (BLS) Biology - Cellular; (BLS) Biology - General; (BLS) Biology - Molecular; (BLS) Genetics; (HSC) Medicine - Immunology; (HSC) Medicine - Pathology;  International Journal of Cancer ---Wiley Division of Molecular Virology and Oncology, Graduate School of Medicine, University of the Ryukyus, 207 Uehara, Nishihara, Okinawa 903-0215, Japan http://retractionwatch.com/2011/10/12/thats-a-mori-seven-more-retractions-brings-latest-count-to-30/",+Duplication of Image+Investigation by Journal/Publisher+Manipulation of Images,Taeko Okudaira Mitsuomi Hirashima Chie Ishikawa Shoko Makishi Mariko Tomita Takehiro Matsuda Hirochika Kawakami Naoya Taira Kazuiku Ohshiro Masato Masuda Nobuyuki Takasu Naoki Mori,05/15/2007 17278100 10.1002/ijc.22534,12/01/2011 21960263 10.1002/ijc.26387,Research Article Retraction,Japan No
1786,"A Novel Bioartificial Myocardial Tissue and its Prospective Use in Cardiac Surgery (BLS) Biology - General; (HSC) Medicine - Cardiovascular; (HSC) Medicine - Surgery; (PUB) Society/Association Journals;  European Journal of Cardio-Thoracic Surgery: Official Journal of the European Association for Cardio-thoracic Surgery ---Oxford University Press Division of Thoracic and Cardiovascular Surgery and the Leibniz Research Laboratories for Biotechnology and Artificial Organs (LEBAO), Hannover Medical School, Carl Neuberg Strasse 1, 30625 Hannover, Germany http://retractionwatch.com/2012/06/29/reverse-tissue-engineering-data-reuse-claims-three-papers-from-german-organ-researchers/",+Euphemisms for Plagiarism+Plagiarism of Data,Theodoros Kofidis Payam Akhyari Bjorn Wachsmann Jan Boublik Knut Mueller-Stahl Rainer G Leyh Stefan Fischer Axel Haverich,08/01/2002 12142192 10.1016/S1010-7940(02)00256-7,12/01/2011 22191097 10.1016/j.ejcts.2011.09.003,Research Article Retraction,Germany No
