4511,"Odanacatib for the treatment of postmenopausal osteoporosis (HSC) Medicine - General; (HSC) Medicine - Geriatric;  Expert Opinion on Pharmacotherapy ---Taylor and Francis Université de Lyon, INSERM UMR 1033, Hôpital E Herriot , Lyon , France http://retractionwatch.com/2013/12/10/a-small-portion-of-this-otherwise-reliable-published-article-contains-clinically-inaccurate-data/",+Error in Data,Roland D Chapuriat,10/25/2013 24156249 10.1517/14656566.2014.853038,01/01/2014 24289716 10.1517/14656566.2014.868399,Research Article Retraction,France Yes
2303,"Perceptions of the use of complementary therapy and Siddha medicine among rural patients with HIV/AIDS: a case study from India. (HSC) Medicine - Alternative; (HSC) Medicine - Infectious Disease; (HSC) Public Health and Safety;  The International Journal of Health Planning and Management ---Wiley Department of Sociology, University of New Brunswick, Canada",+Duplication of Article+Error by Journal/Publisher,Maria Torri,01/01/2013 22887471 10.1002/hpm.2133,01/01/2014 26191551 10.1002/hpm.2121,Case Report Retraction,Canada No
3862,"Primary percutaneous coronary intervention delay for patients living in a peripheral area in Denmark (HSC) Medicine - Cardiology; (HSC) Medicine - General; (PUB) Society/Association Journals;  Danish Medical Journal ---The Danish Medical Association Department of Medicine, Regional Hospital HerningDepartment of Anaesthesiology, Regional Hospital Herning",+Concerns/Issues About Data+Concerns/Issues About Results,Ole May Lars Blom Birgitte E Jacobsen Leif Thuesen Marianne E Andersen Dorthe Dalsgaard Troels Niemann Steen E Husted,07/01/2013 23809971 unavailable,01/01/2014 24393591 unavailable,Research Article Retraction,Denmark No
8361,"Progress in the Development of Plant Biopesticides for the Control of Arthropods of Veterinary Importance (BLS) Parasitology; (BLS) Plant Biology/Botany; (HSC) Veterinary Science;  Advances in Plant Biopesticides ---Springer Entomology Laboratory, Parasitology Division, Indian Veterinary Research Institute, Izatnagar Department of Parasitology, College of Veterinary and Animal Sciences, Wayanad",+Plagiarism of Text,Srikant Ghosh Reghu Ravindran,01/01/2014 00000000 10.1007/978-81-322-2006-0_11,01/01/2014 00000000 10.1007/978-81-322-2006-0_20,Book Chapter/Reference Work Retraction,India No
8404,"Public health in Kosovo after five difficult years of independence (HSC) Public Health and Safety;  South Eastern European Journal of Public Health ---Jacobs Verlag Department of International Health, School for Public Health and Primary Care (CAPHRI), Faculty of Health, Medicine and Life Sciences, Maastricht University, The Netherlands National Institute of Public Health, Prishtina, Kosovo Faculty of Medicine, Tirana Medical University, Tirana, Albania",+Breach of Policy by Author+Concerns/Issues About Data+Concerns/Issues About Results+Objections by Company/Institution,Naim Jerlu Naser Ramadani Iris Mone Helmut Brand,10/31/2013  10.4119/UNIBI/SEEJPH-2014-30,01/01/2014  10.4119/UNIBI/SEEJPH-2014-60,Research Article Retraction,Albania Netherlands No
1407,"Safety and Efficacy of Tramadol in the Treatment of Idiopathic Detrusor Overactivity: A Double-blind, Placebo-controlled, Randomized Study (BLS) Biology - General; (HSC) Medicine - Drug Design; (HSC) Medicine - Pharmacology;  British Journal of Clinical Pharmacology ---Wiley Urology Nephrology Research Centre, Shaheed Beheshti University of Medical Sciences, Tehran, Iran http://retractionwatch.com/2013/12/31/urology-researcher-in-iran-has-third-paper-retracted/",+Error in Data+Error in Methods+Error in Results and/or Conclusions+Unreliable Results,Mohammad Reza Safarinejad Seyyed Yousof Hosseini,02/14/2006 16542207 10.1111/j.1365-2125.2006.02597.x,01/01/2014 24516887,Research Article Retraction,Iran No
21260,"Stereolithography in maxillofacial surgery (HSC) Medicine - Dentistry; (HSC) Medicine - Surgery;  Revista Estomatologica Herediana ---Cayetano Heredia Peruvian University Universidad Peruana Cayetano Heredia. Lima, Peru Especialista en Ortodoncia y Cirugía Oral y Maxilofacial.",+Concerns/Issues about Referencing/Attributions,Fredy Gutierrez-Ventura Rodrigo Robles-Apac,10/01/2013 00000000 10.20453/reh.v23i4.1790,01/01/2014 00000000 10.20453/reh.v24i1.1788,Review Article Retraction,Peru No
4276,"The Microbiota in Inflammatory Bowel Disease in Different Age Groups (BLS) Microbiology; (HSC) Medicine - Gastroenterology; (HSC) Medicine - Infectious Disease;  Digestive Diseases ---Karger Pediatric Gastroenterology and Liver Unit, Department of Pediatrics, Sapienza University of Rome, IT-00161 Rome, Italy",+Plagiarism of Text,Salvatore Cucchiara Valerio Iebba Maria Pia Conte Serena Schippa,01/01/2009 19786749 10.1159/000228558,01/01/2014 24732198 10.1159/000358546,Clinical Study Retraction,Italy No
4230,"The role of extracellular matrix in corneal wound healing (BLS) Biology - Cellular; (BLS) Genetics; (HSC) Medicine - Ophthalmology;  Cornea ---Lippincott Williams and Wilkins Department of Ophthalmology, Wakayama Medical University, Kimiidera, Japan.",+Concerns/Issues About Data+Miscommunication by Author,Osamu Yamanaka Takayoshi Sumioka Shizuya Saika,11/01/2013 24104933 10.1097/ICO.0b013e3182a4786b,01/01/2014 24310623 10.1097/01.ico.0000441180.54146.15,Research Article Retraction,Japan No
4640,"The Role of Gut Microbiota in the Pathogenesis and Management of Allergic Diseases (BLS) Biology - Cellular; (BLS) Microbiology; (HSC) Medicine - Infectious Disease; (HSC) Medicine - Pharmacology;  European Review for Medical and Pharmacological Sciences ---Verduci Editore Department of Clinical Medicine and Surgery, Gastroenterology Unit, Federico II University of Naples, Italy",+Notice - Lack of,D Compare G Nardone,01/01/2013 24443062,01/01/2014 25268079,Research Article Retraction,Italy No
4764,"Spontaneous pre-stimulus fluctuations in the activity of right fronto-parietal areas influence inhibitory control performance. (HSC) Medicine - Neurology;  Frontiers in Human Neuroscience ---Frontiers Neurology Unit, Department of Medicine, Faculty of Sciences, University of Fribourg Fribourg, Switzerland. http://retractionwatch.com/2014/01/07/doing-the-right-thing-authors-retract-brain-paper-with-systematic-human-error-in-coding/",+Doing the Right Thing+Error in Analyses+Error in Methods+Error in Results and/or Conclusions,Camille F Chavan Aurelie L Manuel Michael Mouthon Lucas Spierer,06/06/2013 23761747 10.3389/fnhum.2013.00238,12/27/2013 24416011 10.3389/fnhum.2013.00923,Research Article Retraction,Switzerland Unknown
1524,"Epidermal Growth Factor Receptor Transactivation by Angiotensin II Requires Reactive Oxygen Species in Vascular Smooth Muscle Cells (BLS) Biology - Cellular; (BLS) Biology - General; (BLS) Biology - Molecular; (HSC) Medicine - Cardiology; (HSC) Medicine - Cardiovascular;  Arteriosclerosis, Thrombosis, and Vascular Biology ---American Heart Association Division of Cardiology, Department of Medicine, and the Department of Physiology, Emory University School of Medicine, Atlanta, Ga., Emory University School of Medicine, Division of Cardiology, 1639 Pierce Dr, 319 WMB, Atlanta, GA 30322. E-mail mfukai@emory.edu http://retractionwatch.com/2013/12/26/emory-cardiology-researcher-up-to-six-retractions/",+Investigation by Company/Institution+Manipulation of Images,Masuko Ushio-Fukai Kathy K Griendling Peter L Becker Lula L Hilenski Sean Halleran R Wayne Alexander,04/01/2001 11304462 10.1161/01.ATV.21.4.489,12/24/2013 24368572 10.1161/01.atv.0000441331.18233.7c,Research Article Retraction,United States No
741,"Effects of esmolol- and sodium nitroprusside-induced controlled hypotension on hepatocellular integrity in patients undergoing endonasal sinus surgery (HSC) Medicine - Anesthesia/Anaesthesia; (HSC) Medicine - Otorhinolaryngology; (HSC) Medicine - Pharmacology;  Anästhesiologie, Intensivmedizin, Notfallmedizin, Schmerztherapie (AINS) ---Thieme Klinik für Anaesthesiologie und Operative Intensivmedizin, Klinikum Ludwigshafen, Ludwigshafen am Rhein",+Investigation by Company/Institution+Investigation by Third Party+Lack of IRB/IACUC Approval+Misconduct - Official Investigation/Finding+Misconduct by Author,Swen N Piper Gunther Haisch Bernhard Kumle Gerd A Walz T Breining P Mattinger Joachim Boldt,12/01/2003 1466644 10.1055/s-2003-45397,12/20/2013 24363173 10.1055/s-0033-1361988,Clinical Study Retraction,Germany No
2712,"1H-MRS can monitor metabolites changes of lateral intraventricular BDNF infusion into a mouse model of Alzheimer's disease in vivo (BLS) Neuroscience; (HSC) Medicine - Neurology;  Neuroscience ---Elsevier Department of Radiology, Tongji Hospital, Medical School of Tongji University, Shanghai, China",+Breach of Policy by Author+Duplication of Article,Weixi Zhang Min Li Guojun Gu Peijun Wang Zhihong Shao Xiaolong Gao,08/15/2013 23608100 10.1016/j.neuroscience.2013.04.015,12/19/2013 24527493 10.1016/j.neuroscience.2013.04.065,Clinical Study Retraction,China No
2706,"The effect of maternal infection on cognitive development and hippocampus neuronal apoptosis, proliferation and differentiation in the neonatal rats (BLS) Neuroscience; (HSC) Medicine - Neurology;  Neuroscience ---Elsevier Department of Neurology, Children’s Hospital, School of Medicine, Zhejiang University, Hangzhou 310003, ChinaDepartment of Critical Care Medicine, Sir Run Run Shaw Hospital, School of Medicine, Zhejiang University, Hangzhou 310016, ChinaDepartment of Neonatology, Children’s Hospital, School of Medicine, Zhejiang University, Hangzhou 310003, ChinaDepartment of Pathology, Children’s Hospital, School of Medicine, Zhejiang University, Hangzhou 310003, China",+Breach of Policy by Author+Duplication of Article,Peifang Jiang Tao Zhu Feng Gao Weizhong Gu Huimin Yu Jun Gao Shan-Shan Mao Wei Zhao,08/29/2013 23597829 10.1016/j.neuroscience.2013.04.021,12/19/2013 24527492 10.1016/j.neuroscience.2013.09.039,Clinical Study Retraction,China No
19390,"A survey of recently published papers on orthopedics in the Brazilian scientific press (HSC) Medicine - Orthopedics;  Acta Ortopedica Brasileira ---Atha Comunicacao e Editora Hospital das Clínicas, Faculdade de Medicina, Universidade de Sao Paulo",+Concerns/Issues about Referencing/Attributions+Investigation by Company/Institution+Investigation by Third Party,Mauricio Rocha-e-Silva Ariane Maris Gomes,12/01/2012 24453633 10.1590/S1413-78522012000600010,12/16/2013 00000000 10.1590/S1413-78522012000600010,Research Article Retraction,Brazil No
17092,"Sexual Rehabilitation After Gynecological Cancer Treatment (HSC) Medicine - Obstetrics/Gynecology; (HSC) Medicine - Oncology; (HSC) Medicine - Surgery; (SOC) Sexual And Marital Therapy;  American Journal of Sexuality Education ---Taylor and Francis University Hospital, Groningen, the Netherlands http://retractionwatch.com/2013/07/25/whats-the-difference-between-plagiarism-and-unintended-and-unknowing-breach-of-copyright/ http://retractionwatch.com/2014/01/06/another-retraction-for-german-sex-researcher-weijmar-schultz/",+Copyright Claims,Willibrord C M Weijmar Schultz H B M Van de Wiel,04/01/1992 00000000 10.1080/01614576.1992.11074061,12/16/2013 00000000 10.1080/15546128.2013.821870,Research Article Retraction,Netherlands No
3604,"Long term toxicity of a Roundup herbicide and a Roundup-tolerant genetically modified maize (BLS) Biology - Cancer; (BLS) Biology - Molecular; (BLS) Plant Biology/Botany; (BLS) Toxicology; (ENV) Environmental Sciences; (ENV) Food Science; (HSC) Veterinary Science; (PUB) Society/Association Journals;  Food and Chemical Toxicology: an International Journal Published for the British Industrial Biological Research Association ---Elsevier University of Caen, Institute of Biology, CRIIGEN and Risk Pole, MRSH-CNRS, EA 2608, Esplanade de la Paix, Caen Cedex 14032, France  University of Verona, Department of Neurological, Neuropsychological, Morphological and Motor Sciences, Verona 37134, Italy  University of Caen, UR ABTE, EA 4651, Bd Maréchal Juin, Caen Cedex 14032, France http://retractionwatch.com/2013/11/28/controversial-seralini-gmo-rats-paper-to-be-retracted/ http://retractionwatch.com/2017/08/10/unearthed-docs-monsanto-connected-campaign-retract-gmo-paper/ http://retractionwatch.com/2014/01/16/journal-editor-defends-retraction-of-gmo-rats-study-while-authors-reveal-some-of-papers-history/ http://retractionwatch.com/2014/06/24/retracted-seralini-gmo-rat-study-republished/",+Complaints about Author+Concerns/Issues About Data+Concerns/Issues About Results+Investigation by Journal/Publisher+Objections by Third Party+Unreliable Results,Gilles-Eric Seralini Emilie Clair Robin Mesnage Steeve Gress Nicolas Defarge Manuela Malatesta Didier Hennequin Joël Spiroux de Vendômois,09/19/2012 22999595 10.1016/j.fct.2012.08.005,12/14/2013 24490213 10.1016/j.fct.2013.11.047,Research Article Retraction,France Italy No
2413,"Surgical Selection for Late Pancreatic Head Carcinoma Without Gastric Outlet Obstruction (BLS) Biology - Cancer; (BLS) Biology - Cellular; (BLS) Biology - Molecular; (HSC) Medicine - Endocrinology; (HSC) Medicine - Gastroenterology;  Journal of Huazhong University of Science and Technology. Medical sciences: Hua zhong ke ji da xue xue bao. Yi xue Ying De wen ban: Huazhong keji daxue xuebao. Yixue Yingdewen ban ---Springer Pancreatic Disease Institute, Union Hospital, Tongji Medical College, Huazhong University of Science and Technology, Wuhan, China Department of Internal Medicine, Wuhan Sixth Hospital, Wuhan, China",+Duplication of Article,Shu-hua Zhang Juan Wang Chong Yang Bo Wang He-shui Wu Chun-you Wang,04/19/2014 24337850 10.1007/s11596-013-1213-9,12/13/2013 24664301 10.1007/s11596-014-1248-6,Research Article Retraction,China No
3013,"Novel, small molecule induced GABA-hATSCs for targeting of neuropathic pain (BLS) Biology - General; (BLS) Genetics; (HSC) Medicine - Drug Design; (HSC) Medicine - Neurology;  Human Gene Therapy ---Mary Ann Liebert Seoul National University, Seoul, Korea http://retractionwatch.com/2014/04/17/stem-cell-researcher-in-korea-up-to-half-a-dozen-retractions/",+Duplication of Text+Investigation by Company/Institution+Unreliable Data,Min Ki Jee Young Bin Im Jee In Choi Soo Kyung Kang,03/09/2013 23473301 10.1089/hum.2012.097,12/12/2013 24329140 10.1089/hum.2012.097.ret,Research Article Retraction,South Korea Yes
1518,"Genetic Polymorphism of XRCC1 Correlated with Response to Oxaliplatin-based Chemotherapy in Advanced Colorectal Cancer (BLS) Biology - Cancer; (BLS) Biology - Cellular; (BLS) Biology - Molecular; (HSC) Medicine - Gastroenterology;  Cancer Investigation ---Taylor and Francis The Affiliated Hospital of Qingdao University Medical College, Qingdao, P. R. China Hongjun Wei Department of Pathology, Qingdao Municipal Hospital, Qingdao, P. R. ChinaDepartment of Oncology, Qingdao Oncology Hospital, Qingdao, P. R. China Cancer Center, The Affiliated Hospital of Qingdao University Medical College, Qingdao, P. R. China,",+Duplication of Text+Investigation by Journal/Publisher,Hongying Lv Qicai Li Wengsheng Qiu Jinyu Xiang Hongjun Wei Hua Liang Jun Liang,01/17/2013 23327191 10.3109/07357907.2012.716468,12/11/2013 24328669 10.3109/07357907.2013.854525,Research Article Retraction,China No
4660,"Coaxial electrospinning of P(LLA-CL)/heparin biodegradable polymer nanofibers: potential vascular graft for substitution of femoral artery (HSC) Medicine - Cardiology; (PHY) Materials Science;  Journal of Biomedical Materials Research. Part B, Applied Biomaterials ---Wiley Department of Urology, Shanghai Tenth People’s Hospital, Tongji University School of Medicine, Shanghai, 200072, China Institute of Biological Engineering, Donghua University, Shanghai, 201620, China Department of Intensive Care Unit, Shanghai Tenth People’s Hospital, Tongji University School of Medicine, Shanghai, 200072, China",+Notice - Limited or No Information+Unreliable Results,Wei Zhai Li-jun Qiu Xiu-mei Mo Sheng Wang Yun-fei Xu Bo Peng Min Liu Jun-hua Huang Guang-chun Wang Jun-hua Zheng,06/07/2013 23744736 10.1002/jbm.b.32972,12/10/2013 24734302 10.1002/jbm.b.33080,Research Article Retraction,China No
19389,"Exercise and its interactions with various aspects of man and animal lives (HSC) Medicine - General; (HSC) Medicine - Sports;  Acta Ortopedica Brasileira ---Atha Comunicacao e Editora Hospital das Clínicas, Faculdade de Medicina, Universidade de São Paulo00 http://retractionwatch.com/2013/11/14/medical-journal-guilty-of-citation-manipulation-retracts-two-inadequate-review-articles/ http://retractionwatch.com/2013/08/30/journal-retracts-two-papers-after-being-caught-manipulating-citations/",+Concerns/Issues about Referencing/Attributions+Investigation by Journal/Publisher+Investigation by Third Party,Ariane Maris Gomes Mauricio Rocha-e-Silva,12/01/2012 24453632 10.1590/S1413-78522012000600009,12/10/2013 00000000 10.1590/S1413-78522012000600009,Review Article Retraction,Brazil No
4937,"Millimeter Wave Treatment Induces Apoptosis Via Activation of the Mitochondrial-dependent Pathway in Human Osteo­sarcoma Cells (BLS) Biology - Cancer; (BLS) Biology - Cellular; (HSC) Medicine - Oncology;  International Journal of Oncology ---Spandidos Academy of Integrative Medicine, Fujian University of Traditional Chinese Medicine, Fuzhou 350108, P.R. China Academy of Integrative Medicine Biomedical Research Center, Fujian University of Traditional Chinese Medicine, Fuzhou 350108, P.R. China Fujian Key Laboratory of Integrative Medicine on Geriatrics, Fujian University of Traditional Chinese Medicine, Fuzhou 350108, P.R. China",+Error in Image+Error in Methods+Results Not Reproducible+Unreliable Data+Unreliable Image,Guangwen Wu Xuzheng Chen Jun Peng Qiaoyan Cai Jinxia Ye Huifeng Xu Chunsong Zheng Xihai Li Hongzhi Ye Xianxiang Liu,01/12/2012 22246399 10.3892/ijo.2012.1330,12/10/2013 24337202 10.3892/ijo.2013.2216,Research Article Retraction,China No
2622,"A case of hepatitis C virus possible transmission following a transrectal ultrasound guided prostate biopsy (HSC) Medicine - Infectious Disease; (HSC) Medicine - Urology/Nephrology; (PUB) Society/Association Journals;  Progrès en Urologie ---Elsevier Service d’urologie, CHI Robert-Ballanger, Aulnay sous-boisService d’urologie, CHI Robert-Ballanger, boulevard Robert-Ballanger, Aulnay sous-boisService d’urologie, CHU Henri-Mondor, Créteil",+Breach of Policy by Author+Duplication of Article,K Ferhi A Haertig P Mozer A de la Taille M Roupret E Van Glabeke M-O Bitker,02/04/2013 23446288 10.1016/j.purol.2013.01.002,12/01/2013 24409558 10.1016/j.purol.2013.10.011,Case Report Retraction,France No
